gene1,gene2,correlation,module1,module2,adj_pvalue
bact_ASV_17,fun_ASV_138,0.03496001065709335,turquoise,blue,4.8436624906942555e-9
bact_ASV_17,fun_ASV_18,0.0414246271714817,turquoise,grey,6.266311744794223e-10
bact_ASV_17,fun_ASV_169,0.03496001065709335,turquoise,blue,4.843044124488371e-9
bact_ASV_17,fun_ASV_176,0.03496001065709335,turquoise,blue,4.842425916149784e-9
bact_ASV_17,fun_ASV_104,0.005514524619285212,turquoise,turquoise,5.644399163039693e-5
bact_ASV_17,fun_ASV_167,0.03496001065709335,turquoise,blue,4.841807865618048e-9
bact_ASV_17,fun_ASV_114,0.004329112021593739,turquoise,turquoise,4.233418050811792e-4
bact_ASV_17,fun_ASV_72,0.03496001065709335,turquoise,blue,4.841189972832747e-9
bact_ASV_17,fun_ASV_69,0.01082002562579999,turquoise,turquoise,5.841297534240553e-4
bact_ASV_17,fun_ASV_141,0.03496001065709335,turquoise,blue,4.840572237733496e-9
bact_ASV_17,fun_ASV_129,0.03496001065709334,turquoise,blue,4.820887613053444e-9
bact_ASV_17,fun_ASV_130,0.03496001065709334,turquoise,blue,4.820275047918367e-9
bact_ASV_17,fun_ASV_128,0.03496001065709334,turquoise,blue,4.8196626384344495e-9
bact_ASV_17,fun_ASV_123,0.004308269380324217,turquoise,grey,6.950882551129989e-4
bact_ASV_17,fun_ASV_165,0.03496001065709335,turquoise,blue,4.83995466025994e-9
bact_ASV_17,fun_ASV_98,0.0018849841467910345,turquoise,grey,1.3756552751940416e-4
bact_ASV_17,fun_ASV_152,0.03496001065709335,turquoise,blue,4.839337240351755e-9
bact_ASV_17,fun_ASV_156,0.03496001065709335,turquoise,blue,4.838719977948649e-9
bact_ASV_17,fun_ASV_122,0.33945854424526717,turquoise,grey,3.79773921282894e-71
bact_ASV_17,fun_ASV_157,0.03496001065709334,turquoise,blue,4.819050384542372e-9
bact_ASV_17,fun_ASV_181,0.03496001065709334,turquoise,blue,4.818438286182847e-9
bact_ASV_17,fun_ASV_199,0.03496001065709334,turquoise,blue,4.817826343296616e-9
bact_ASV_9,bact_ASV_1,0.13760617491702556,turquoise,turquoise,7.197011509424416e-31
bact_ASV_9,bact_ASV_5,0.1855602961615253,turquoise,turquoise,4.572430926085435e-29
bact_ASV_9,bact_ASV_3,0.023806303206373284,turquoise,turquoise,9.145425057442378e-9
bact_ASV_9,bact_ASV_10,0.13892408181060986,turquoise,turquoise,3.4590074063756295e-32
bact_ASV_9,bact_ASV_8,0.07846097333379039,turquoise,turquoise,4.913386562655676e-19
bact_ASV_9,bact_ASV_19,0.0029201357372812746,turquoise,turquoise,7.98013014603969e-4
bact_ASV_9,bact_ASV_11,0.3368701196949602,turquoise,turquoise,2.2557523010101394e-74
bact_ASV_9,bact_ASV_17,0.12988252530234629,turquoise,turquoise,4.809286817892365e-31
bact_ASV_9,bact_ASV_13,0.03468160958037332,turquoise,turquoise,9.490243284685445e-15
bact_ASV_9,bact_ASV_24,0.14052158316940486,turquoise,turquoise,5.465756889193922e-39
bact_ASV_9,bact_ASV_21,0.34800539396109365,turquoise,turquoise,3.050124286346784e-73
bact_ASV_9,bact_ASV_22,0.05912448492725037,turquoise,turquoise,3.873852049051084e-12
bact_ASV_9,bact_ASV_50,0.010572559096669343,turquoise,turquoise,3.145436099462072e-5
bact_ASV_9,bact_ASV_35,0.006474268190496407,turquoise,grey,1.6153529825377747e-4
bact_ASV_9,bact_ASV_78,0.034967449087340736,turquoise,turquoise,2.4172784458701744e-8
bact_ASV_9,bact_ASV_26,0.029533737232300364,turquoise,grey,4.846161637435176e-10
bact_ASV_9,bact_ASV_60,0.016584939531524498,turquoise,turquoise,4.197933425205864e-10
bact_ASV_9,bact_ASV_47,0.0833974088331484,turquoise,turquoise,1.0088224022482587e-13
bact_ASV_9,bact_ASV_38,0.0531340867771996,turquoise,turquoise,7.256592709806317e-12
bact_ASV_9,bact_ASV_58,0.04171941187223503,turquoise,turquoise,3.697262008968721e-8
bact_ASV_9,bact_ASV_49,0.053619136211587204,turquoise,turquoise,6.236490175739601e-13
bact_ASV_9,bact_ASV_105,0.0036347144984798553,turquoise,grey,3.419406197995889e-5
bact_ASV_9,bact_ASV_33,0.34536954777022333,turquoise,turquoise,4.386758020064663e-149
bact_ASV_9,bact_ASV_40,0.0037329514454435856,turquoise,turquoise,3.0176891924921118e-5
bact_ASV_9,bact_ASV_73,0.21691977406700483,turquoise,turquoise,3.515537143035789e-30
bact_ASV_9,bact_ASV_68,0.06803372587128295,turquoise,turquoise,8.211375190966475e-25
bact_ASV_9,bact_ASV_84,0.14481670997950583,turquoise,turquoise,5.050871232462252e-38
bact_ASV_9,bact_ASV_69,0.05492558254493421,turquoise,turquoise,4.015634371957281e-20
bact_ASV_9,bact_ASV_87,0.025141042245457847,turquoise,grey,4.285618806342968e-7
bact_ASV_9,bact_ASV_75,0.12741482607546856,turquoise,turquoise,3.194000602925283e-28
bact_ASV_9,bact_ASV_92,0.19719499384212805,turquoise,turquoise,6.768527220648936e-46
bact_ASV_9,bact_ASV_114,0.06082006549870032,turquoise,turquoise,1.260272408875695e-23
bact_ASV_9,bact_ASV_65,0.26543437822782767,turquoise,turquoise,5.320245477708206e-53
bact_ASV_9,bact_ASV_59,0.1940697261677875,turquoise,turquoise,1.278296733528892e-50
bact_ASV_9,bact_ASV_131,0.18949222971052834,turquoise,turquoise,4.0872645599066086e-32
bact_ASV_9,bact_ASV_93,0.026325989017492665,turquoise,turquoise,2.4494400584943746e-6
bact_ASV_9,bact_ASV_96,0.009017963328479185,turquoise,grey,7.959479979054896e-9
bact_ASV_9,bact_ASV_91,0.07593562967833363,turquoise,turquoise,4.7582526651929733e-26
bact_ASV_9,bact_ASV_124,0.1975359066590583,turquoise,turquoise,3.3904588157683166e-30
bact_ASV_9,bact_ASV_98,0.00694151799922662,turquoise,turquoise,2.8672716781699932e-5
bact_ASV_9,bact_ASV_143,0.04004511577716576,turquoise,turquoise,3.2992050650097416e-14
bact_ASV_9,bact_ASV_150,0.11104041099308185,turquoise,turquoise,8.33905589992551e-28
bact_ASV_9,bact_ASV_140,0.05573692933368304,turquoise,turquoise,1.6567259367630624e-23
bact_ASV_9,bact_ASV_148,0.13154386526377249,turquoise,turquoise,4.138891573992978e-28
bact_ASV_9,arc_ASV_2,0.026944522576828167,turquoise,grey,6.177250900394423e-11
bact_ASV_9,arc_ASV_3,0.0028903623795750294,turquoise,grey,2.8365449214947134e-4
bact_ASV_9,arc_ASV_6,0.023434615445143282,turquoise,turquoise,1.60139275897298e-11
bact_ASV_9,fun_ASV_1,0.05555141260910814,turquoise,grey,1.3568809855262885e-13
bact_ASV_9,fun_ASV_22,0.03605232249782102,turquoise,blue,5.467886098904859e-9
bact_ASV_9,fun_ASV_24,0.03605232249782102,turquoise,blue,5.4671951858269075e-9
bact_ASV_9,fun_ASV_28,0.00595853228530341,turquoise,turquoise,2.0910577611962595e-8
bact_ASV_9,fun_ASV_2,0.018126670809492085,turquoise,grey,1.683259306439837e-4
bact_ASV_9,fun_ASV_38,0.027818966938271083,turquoise,blue,5.0635514363957885e-5
bact_ASV_9,fun_ASV_15,0.09288572410964689,turquoise,grey,4.94783795814831e-24
bact_ASV_9,fun_ASV_23,0.005384872459267386,turquoise,grey,1.1359338079440224e-6
bact_ASV_9,fun_ASV_27,0.03549709119600012,turquoise,turquoise,1.5258153902808367e-13
bact_ASV_9,fun_ASV_14,0.05262681302053611,turquoise,turquoise,4.314908070498667e-15
bact_ASV_9,fun_ASV_12,0.010142324765700534,turquoise,turquoise,3.6869001582770125e-5
bact_ASV_9,fun_ASV_9,0.004679499033682853,turquoise,grey,2.912100057638356e-7
bact_ASV_9,fun_ASV_34,0.03605232249782102,turquoise,blue,5.466504447332172e-9
bact_ASV_9,fun_ASV_7,0.02649855012876636,turquoise,turquoise,5.921880074263422e-10
bact_ASV_9,fun_ASV_48,4.6450288079469824e-4,turquoise,grey,1.1195984819525954e-6
bact_ASV_9,fun_ASV_64,0.03605232249782102,turquoise,blue,5.465813883354491e-9
bact_ASV_9,fun_ASV_35,0.006261938746511716,turquoise,grey,1.0477279626946381e-4
bact_ASV_9,fun_ASV_39,0.008506765026089354,turquoise,turquoise,4.747698951680916e-6
bact_ASV_9,fun_ASV_17,0.01744577719132743,turquoise,turquoise,1.468388062347058e-11
bact_ASV_9,fun_ASV_19,0.024807808100701403,turquoise,turquoise,3.3898613504117115e-7
bact_ASV_9,fun_ASV_31,0.03605232249782103,turquoise,blue,5.432188662979846e-9
bact_ASV_9,fun_ASV_82,0.03605232249782103,turquoise,blue,5.431506741229535e-9
bact_ASV_9,fun_ASV_51,0.03605232249782102,turquoise,blue,5.4651234938277314e-9
bact_ASV_9,fun_ASV_60,0.03605232249782102,turquoise,blue,5.4644332786857974e-9
bact_ASV_9,fun_ASV_21,0.06710454160348722,turquoise,turquoise,2.792134646894274e-12
bact_ASV_9,fun_ASV_41,0.05228392671645959,turquoise,turquoise,8.177809117889832e-16
bact_ASV_9,fun_ASV_112,0.03605232249782102,turquoise,blue,5.463743237862628e-9
bact_ASV_9,fun_ASV_55,0.03605232249782102,turquoise,blue,5.46305337129219e-9
bact_ASV_9,fun_ASV_43,0.009862802690424903,turquoise,turquoise,4.1686301617761904e-4
bact_ASV_9,fun_ASV_66,0.03605232249782102,turquoise,blue,5.46236367890849e-9
bact_ASV_9,fun_ASV_111,0.005442185007432374,turquoise,grey,9.65401564044137e-7
bact_ASV_9,fun_ASV_33,0.021019261030822103,turquoise,turquoise,2.1725107400288643e-10
bact_ASV_9,fun_ASV_42,0.005484763332112236,turquoise,grey,8.554151565128843e-7
bact_ASV_9,fun_ASV_52,0.058027150205098625,turquoise,turquoise,2.795524595397945e-18
bact_ASV_9,fun_ASV_89,0.001632480244947619,turquoise,grey,9.265116272804927e-4
bact_ASV_9,fun_ASV_91,0.03605232249782102,turquoise,blue,5.461674160645563e-9
bact_ASV_9,fun_ASV_92,0.03605232249782102,turquoise,blue,5.460984816437479e-9
bact_ASV_9,fun_ASV_65,0.008130865687179434,turquoise,turquoise,1.2224761533938415e-4
bact_ASV_9,fun_ASV_101,0.023838190417316836,turquoise,grey,1.768613383365891e-8
bact_ASV_9,fun_ASV_109,0.03605232249782102,turquoise,blue,5.4602956462183425e-9
bact_ASV_9,fun_ASV_135,0.03605232249782102,turquoise,blue,5.45960664992229e-9
bact_ASV_9,fun_ASV_83,0.03605232249782102,turquoise,blue,5.458917827483491e-9
bact_ASV_9,fun_ASV_54,0.05103579052210322,turquoise,grey,7.784921823474591e-10
bact_ASV_9,fun_ASV_81,0.03605232249782102,turquoise,blue,5.458229178836148e-9
bact_ASV_9,fun_ASV_70,0.03605232249782102,turquoise,blue,5.457540703914499e-9
bact_ASV_9,fun_ASV_44,0.027877617631492723,turquoise,blue,4.763079281445046e-5
bact_ASV_9,fun_ASV_115,0.03605232249782102,turquoise,blue,5.456852402652812e-9
bact_ASV_9,fun_ASV_108,0.02486732256389213,turquoise,grey,9.271371022301844e-4
bact_ASV_9,fun_ASV_103,0.00546540155748124,turquoise,grey,9.038913260272585e-7
bact_ASV_9,fun_ASV_138,0.03605232249782102,turquoise,blue,5.45616427498539e-9
bact_ASV_9,fun_ASV_18,0.13874919441448202,turquoise,grey,4.7653739397542695e-26
bact_ASV_9,fun_ASV_169,0.03605232249782102,turquoise,blue,5.45547632084657e-9
bact_ASV_9,fun_ASV_176,0.03605232249782102,turquoise,blue,5.45478854017072e-9
bact_ASV_9,fun_ASV_126,0.010679655921962407,turquoise,turquoise,1.2554770136046653e-9
bact_ASV_9,fun_ASV_104,0.005357185841199382,turquoise,turquoise,1.2835642630705163e-4
bact_ASV_9,fun_ASV_167,0.03605232249782102,turquoise,blue,5.454100932892241e-9
bact_ASV_9,fun_ASV_72,0.03605232249782102,turquoise,blue,5.453413498945569e-9
bact_ASV_9,fun_ASV_69,0.036744520845674866,turquoise,turquoise,1.5191382378381283e-13
bact_ASV_9,fun_ASV_141,0.03605232249782102,turquoise,blue,5.452726238265173e-9
bact_ASV_9,fun_ASV_129,0.03605232249782103,turquoise,blue,5.430824990665806e-9
bact_ASV_9,fun_ASV_130,0.03605232249782103,turquoise,blue,5.4301434112242055e-9
bact_ASV_9,fun_ASV_128,0.03605232249782103,turquoise,blue,5.429462002840315e-9
bact_ASV_9,fun_ASV_165,0.03605232249782102,turquoise,blue,5.452039150785553e-9
bact_ASV_9,fun_ASV_98,0.0017384918105553596,turquoise,grey,3.5534965852037037e-4
bact_ASV_9,fun_ASV_125,0.003005705314447796,turquoise,grey,1.8133914504249896e-4
bact_ASV_9,fun_ASV_152,0.03605232249782102,turquoise,blue,5.4513522364412434e-9
bact_ASV_9,fun_ASV_156,0.03605232249782102,turquoise,blue,5.450665495166811e-9
bact_ASV_9,fun_ASV_122,0.09460793385203801,turquoise,grey,1.6463312587785967e-24
bact_ASV_9,fun_ASV_139,0.01578151169438657,turquoise,turquoise,8.244232154672876e-13
bact_ASV_9,fun_ASV_157,0.03605232249782103,turquoise,blue,5.428780765449746e-9
bact_ASV_9,fun_ASV_181,0.03605232249782103,turquoise,blue,5.428099698988141e-9
bact_ASV_9,fun_ASV_199,0.03605232249782103,turquoise,blue,5.427418803391178e-9
bact_ASV_4,bact_ASV_5,0.013457526526227986,grey,turquoise,3.0934999831660466e-12
bact_ASV_4,bact_ASV_36,0.0041922470634148,grey,grey,6.88243767119686e-9
bact_ASV_4,bact_ASV_19,0.01866553862999733,grey,turquoise,1.912187767373511e-13
bact_ASV_4,bact_ASV_17,0.00198434001541172,grey,turquoise,5.692829879561142e-5
bact_ASV_4,bact_ASV_24,0.0031197248526491487,grey,turquoise,5.893388593511763e-7
bact_ASV_4,bact_ASV_22,0.0033736359399096786,grey,turquoise,2.0545774365256075e-7
bact_ASV_4,bact_ASV_35,0.10254387016096833,grey,grey,2.807553561984382e-30
bact_ASV_4,bact_ASV_26,4.293941097824484e-4,grey,grey,1.19520596408718e-4
bact_ASV_4,bact_ASV_45,0.042445299395970235,grey,grey,3.3731645224783503e-18
bact_ASV_4,bact_ASV_40,0.01048706253620158,grey,turquoise,3.195350470817119e-12
bact_ASV_4,bact_ASV_48,0.005284523480571361,grey,grey,1.3274669284573448e-7
bact_ASV_4,bact_ASV_68,0.0018576209533126074,grey,turquoise,3.702743446898183e-4
bact_ASV_4,bact_ASV_84,0.0034084087899698503,grey,turquoise,1.2468324663651683e-7
bact_ASV_4,bact_ASV_74,0.008502258676546545,grey,grey,2.3043144291211584e-12
bact_ASV_4,bact_ASV_86,0.004314773084250588,grey,grey,1.3634563167443174e-6
bact_ASV_4,bact_ASV_54,0.0018977827485188248,grey,grey,1.3238542908836727e-4
bact_ASV_4,bact_ASV_70,0.02022443721086188,grey,grey,8.541476141952584e-12
bact_ASV_4,bact_ASV_91,0.0011847382218548288,grey,turquoise,6.090385001912266e-4
bact_ASV_4,bact_ASV_99,0.09667572613238239,grey,grey,4.407443508665513e-28
bact_ASV_4,bact_ASV_112,4.964086747866623e-4,grey,grey,6.718506427227069e-4
bact_ASV_4,bact_ASV_122,0.0021210926912550022,grey,grey,1.2812749918256578e-6
bact_ASV_4,bact_ASV_127,0.033237354113508276,grey,grey,6.7635925587914346e-15
bact_ASV_4,bact_ASV_150,0.002291406201409923,grey,turquoise,1.5816858995109878e-5
bact_ASV_4,bact_ASV_125,0.004089206597703543,grey,grey,1.7526634041616388e-7
bact_ASV_4,bact_ASV_177,0.004314773084250588,grey,grey,1.3633298130964472e-6
bact_ASV_4,bact_ASV_140,0.0030413959518800944,grey,turquoise,1.6648414276968713e-6
bact_ASV_4,arc_ASV_3,0.00051473138122427875,grey,grey,2.57210408093623e-4
bact_ASV_4,fun_ASV_3,0.0017119405165097058,grey,grey,4.982354960940769e-5
bact_ASV_4,fun_ASV_5,0.001980666666613956,grey,grey,2.8642463678854374e-5
bact_ASV_4,fun_ASV_6,0.016400501626101023,grey,grey,5.849764436890157e-15
bact_ASV_4,fun_ASV_28,4.6882496907973715e-4,grey,turquoise,3.07320771669251e-4
bact_ASV_4,fun_ASV_2,0.005333395887602048,grey,grey,1.532468623288844e-9
bact_ASV_4,fun_ASV_38,9.520022123607753e-4,grey,blue,3.7020772313615783e-4
bact_ASV_4,fun_ASV_15,0.0018615360448176316,grey,grey,3.609091225612415e-4
bact_ASV_4,fun_ASV_25,0.008170698469969668,grey,grey,4.7783229687866307e-8
bact_ASV_4,fun_ASV_32,0.019746973268983545,grey,grey,1.8901941664154693e-9
bact_ASV_4,fun_ASV_36,2.9751688388567754e-4,grey,grey,3.4981992346431486e-4
bact_ASV_4,fun_ASV_12,0.002745733959518987,grey,turquoise,8.664041923871817e-7
bact_ASV_4,fun_ASV_74,2.087242785487744e-4,grey,grey,9.866210371084435e-4
bact_ASV_4,fun_ASV_35,7.527565396238129e-4,grey,grey,5.214253366678614e-4
bact_ASV_4,fun_ASV_17,0.002145848322752558,grey,turquoise,5.669172329364231e-4
bact_ASV_4,fun_ASV_21,0.0019247607473320465,grey,turquoise,2.511572322334271e-6
bact_ASV_4,fun_ASV_57,0.007391775221974131,grey,grey,5.855949835176995e-11
bact_ASV_4,fun_ASV_73,0.03198418110396782,grey,grey,8.406361897415843e-20
bact_ASV_4,fun_ASV_54,0.0018542842857734113,grey,grey,6.009276992941048e-7
bact_ASV_4,fun_ASV_53,0.005506865810466331,grey,turquoise,6.210385150981608e-9
bact_ASV_4,fun_ASV_44,9.558060775999479e-4,grey,blue,3.6454358381034956e-4
bact_ASV_4,fun_ASV_58,0.0039401592813188765,grey,grey,3.9472725886444617e-8
bact_ASV_4,fun_ASV_117,0.00384290539105876,grey,grey,1.773217475393616e-8
bact_ASV_4,fun_ASV_104,0.006831530841014668,grey,turquoise,1.7808261180601244e-9
bact_ASV_4,fun_ASV_114,8.634866490686652e-4,grey,turquoise,2.04923393492722e-4
bact_ASV_4,fun_ASV_133,0.0022493224166855214,grey,turquoise,6.386358627594495e-4
bact_ASV_4,fun_ASV_98,4.7654359069147144e-4,grey,grey,1.3320276938728003e-4
bact_ASV_4,fun_ASV_122,0.0018789554211693488,grey,grey,3.0697117120821824e-4
bact_ASV_4,fun_ASV_143,3.0773233052543305e-4,grey,grey,4.0941528189901834e-4
bact_ASV_13,bact_ASV_1,0.012861407628813144,turquoise,turquoise,4.0162073055559165e-6
bact_ASV_13,bact_ASV_5,0.011028572381049678,turquoise,turquoise,7.429212519473714e-4
bact_ASV_13,bact_ASV_10,0.02506739084256247,turquoise,turquoise,5.640037627359147e-7
bact_ASV_13,bact_ASV_11,0.027639958971691827,turquoise,turquoise,1.926405760559924e-14
bact_ASV_13,bact_ASV_17,0.04008886628206499,turquoise,turquoise,1.1898740174580135e-15
bact_ASV_13,bact_ASV_9,0.03468160958037332,turquoise,turquoise,9.488282490618362e-15
bact_ASV_13,bact_ASV_24,0.0887895914705073,turquoise,turquoise,8.51523392795921e-37
bact_ASV_13,bact_ASV_21,0.014882853706020478,turquoise,turquoise,3.9208362230757896e-5
bact_ASV_13,bact_ASV_78,0.03557769376452502,turquoise,turquoise,8.04359007601413e-14
bact_ASV_13,bact_ASV_80,0.0034398906781001786,turquoise,grey,1.9297600729035492e-6
bact_ASV_13,bact_ASV_44,0.004928388058161629,turquoise,grey,4.226460454342912e-4
bact_ASV_13,bact_ASV_26,0.0033925615036043016,turquoise,grey,2.214151931426927e-6
bact_ASV_13,bact_ASV_42,0.015766778102961582,turquoise,grey,6.966808267054503e-9
bact_ASV_13,bact_ASV_16,0.035452429033908966,turquoise,grey,5.001084081167881e-16
bact_ASV_13,bact_ASV_37,0.0016156472048638115,turquoise,grey,2.7904870220969133e-5
bact_ASV_13,bact_ASV_63,0.033751941083217274,turquoise,blue,2.9560912983852933e-8
bact_ASV_13,bact_ASV_89,0.011907921283007099,turquoise,grey,4.778139172087997e-7
bact_ASV_13,bact_ASV_71,0.19013658396164557,turquoise,grey,1.2569977069204415e-49
bact_ASV_13,bact_ASV_105,0.005757063487827263,turquoise,grey,2.7045576435271197e-7
bact_ASV_13,bact_ASV_33,0.03833535294773087,turquoise,turquoise,2.2410289650653736e-13
bact_ASV_13,bact_ASV_68,0.12671640367192696,turquoise,turquoise,4.684891295852621e-39
bact_ASV_13,bact_ASV_43,6.811199398484235e-4,turquoise,grey,4.716523953274755e-4
bact_ASV_13,bact_ASV_84,0.04856266658248242,turquoise,turquoise,4.595544472281974e-19
bact_ASV_13,bact_ASV_69,0.1381179570665943,turquoise,turquoise,1.9175429403934522e-38
bact_ASV_13,bact_ASV_119,0.005358405217389404,turquoise,grey,9.700376697357599e-5
bact_ASV_13,bact_ASV_86,0.01289568617109801,turquoise,grey,1.079892665495016e-6
bact_ASV_13,bact_ASV_87,0.0034307236771917164,turquoise,grey,5.382998792159959e-7
bact_ASV_13,bact_ASV_75,0.035985147039880656,turquoise,turquoise,2.2004433067959996e-13
bact_ASV_13,bact_ASV_54,0.004891132733507938,turquoise,grey,3.321426660608584e-7
bact_ASV_13,bact_ASV_92,0.024277363708200612,turquoise,turquoise,1.3278119745593718e-9
bact_ASV_13,bact_ASV_114,0.03303750268297606,turquoise,turquoise,7.606638269095241e-12
bact_ASV_13,bact_ASV_65,0.042570631114313924,turquoise,turquoise,1.1676712508460427e-17
bact_ASV_13,bact_ASV_59,0.05015178595708579,turquoise,turquoise,2.3138397588397717e-16
bact_ASV_13,bact_ASV_131,0.00929234220133788,turquoise,turquoise,2.5178914783608987e-4
bact_ASV_13,bact_ASV_93,0.02704245771674939,turquoise,turquoise,7.470104560844904e-11
bact_ASV_13,bact_ASV_111,0.11050965970001497,turquoise,grey,2.943410958533692e-33
bact_ASV_13,bact_ASV_91,0.04134902493737065,turquoise,turquoise,3.093154736377194e-14
bact_ASV_13,bact_ASV_107,0.0015053104627647718,turquoise,grey,9.48929833959334e-6
bact_ASV_13,bact_ASV_104,0.022604226453645283,turquoise,turquoise,1.546220588309663e-9
bact_ASV_13,bact_ASV_118,0.014776113219161197,turquoise,grey,3.748755103385582e-4
bact_ASV_13,bact_ASV_122,0.007250138756001216,turquoise,grey,6.933081566190456e-5
bact_ASV_13,bact_ASV_143,0.024331292110132165,turquoise,turquoise,6.804327182386081e-8
bact_ASV_13,bact_ASV_150,0.05384351231560831,turquoise,turquoise,6.028520415212121e-15
bact_ASV_13,bact_ASV_177,0.012895686171098025,turquoise,grey,1.0797912671226692e-6
bact_ASV_13,bact_ASV_140,0.040352918673736984,turquoise,turquoise,5.252555881234058e-7
bact_ASV_13,bact_ASV_148,0.07130561322999322,turquoise,turquoise,2.3331821676669037e-39
bact_ASV_13,arc_ASV_3,0.004971726222423345,turquoise,grey,6.306821682790692e-5
bact_ASV_13,fun_ASV_1,0.018652162675969353,turquoise,grey,9.65333456722415e-8
bact_ASV_13,fun_ASV_22,0.4165156709334313,turquoise,blue,3.340892664004079e-22
bact_ASV_13,fun_ASV_3,0.03535576735256782,turquoise,grey,1.1624941122998188e-9
bact_ASV_13,fun_ASV_5,0.030747540505153895,turquoise,grey,1.3427561619700393e-4
bact_ASV_13,fun_ASV_24,0.4165156709334313,turquoise,blue,3.339644198883001e-22
bact_ASV_13,fun_ASV_28,0.004129611340146094,turquoise,turquoise,4.562641808691485e-5
bact_ASV_13,fun_ASV_15,0.02772508762753004,turquoise,grey,3.261367104094875e-17
bact_ASV_13,fun_ASV_30,0.03432642309527255,turquoise,turquoise,3.475491030169816e-13
bact_ASV_13,fun_ASV_12,0.11039834526477359,turquoise,turquoise,5.179333331252673e-16
bact_ASV_13,fun_ASV_34,0.4165156709334313,turquoise,blue,3.338396666496418e-22
bact_ASV_13,fun_ASV_48,0.022487716416664433,turquoise,grey,3.0936269429238263e-4
