pathway	ArcTE16SAAA_S94_R1_001.fastq.gz	ArcTE16SAAB_S95_R1_001.fastq.gz	ArcTE16SABA_S96_R1_001.fastq.gz	ArcTE16SABB_S97_R1_001.fastq.gz	ArcTE16SACA_S98_R1_001.fastq.gz	ArcTE16SACC_S99_R1_001.fastq.gz	ArcTE16SADA_S100_R1_001.fastq.gz	ArcTE16SADB_S101_R1_001.fastq.gz	ArcTE16SADC_S102_R1_001.fastq.gz	ArcTE16SADD_S103_R1_001.fastq.gz	ArcTE16SAEA_S104_R1_001.fastq.gz	ArcTE16SAEB_S105_R1_001.fastq.gz	ArcTE16SAEC_S106_R1_001.fastq.gz	ArcTE16SAED_S107_R1_001.fastq.gz	ArcTE16SBAA_S108_R1_001.fastq.gz	ArcTE16SBAB_S109_R1_001.fastq.gz	ArcTE16SBAC_S110_R1_001.fastq.gz	ArcTE16SBBA_S111_R1_001.fastq.gz	ArcTE16SBBB_S112_R1_001.fastq.gz	ArcTE16SBBC_S70_R1_001.fastq.gz	ArcTE16SBBD_S71_R1_001.fastq.gz	ArcTE16SBCA_S113_R1_001.fastq.gz	ArcTE16SBCC_S72_R1_001.fastq.gz	ArcTE16SBCD_S73_R1_001.fastq.gz	ArcTE16SBDA_S114_R1_001.fastq.gz	ArcTE16SBDB_S115_R1_001.fastq.gz	ArcTE16SBDC_S74_R1_001.fastq.gz	ArcTE16SBDD_S75_R1_001.fastq.gz	ArcTE16SBEA_S116_R1_001.fastq.gz	ArcTE16SBEB_S117_R1_001.fastq.gz	ArcTE16SBEC_S69_R1_001.fastq.gz	ArcTE16SBED_S77_R1_001.fastq.gz	ArcTE16SCAA_S119_R1_001.fastq.gz	ArcTE16SCAB_S120_R1_001.fastq.gz	ArcTE16SCAC_S121_R1_001.fastq.gz	ArcTE16SCBA_S122_R1_001.fastq.gz	ArcTE16SCBB_S123_R1_001.fastq.gz	ArcTE16SCCB_S124_R1_001.fastq.gz	ArcTE16SCCD_S125_R1_001.fastq.gz	ArcTE16SCDA_S126_R1_001.fastq.gz	ArcTE16SCDB_S127_R1_001.fastq.gz	ArcTE16SCDC_S128_R1_001.fastq.gz	ArcTE16SCEA_S84_R1_001.fastq.gz	ArcTE16SCEB_S85_R1_001.fastq.gz	ArcTE16SDAA_S86_R1_001.fastq.gz	ArcTE16SDAB_S87_R1_001.fastq.gz	ArcTE16SDAC_S76_R1_001.fastq.gz	ArcTE16SDBA_S88_R1_001.fastq.gz	ArcTE16SDBB_S89_R1_001.fastq.gz	ArcTE16SDBC_S90_R1_001.fastq.gz	ArcTE16SDBD_S66_R1_001.fastq.gz	ArcTE16SDCB_S91_R1_001.fastq.gz	ArcTE16SDCC_S67_R1_001.fastq.gz	ArcTE16SDCD_S68_R1_001.fastq.gz	ArcTE16SDDA_S92_R1_001.fastq.gz	ArcTE16SDDB_S129_R1_001.fastq.gz	ArcTE16SDEA_S130_R1_001.fastq.gz	ArcTE16SDEB_S131_R1_001.fastq.gz	ArcTE16SDEC_S78_R1_001.fastq.gz	ArcTE16SEAA_S132_R1_001.fastq.gz	ArcTE16SEAB_S133_R1_001.fastq.gz	ArcTE16SEAC_S134_R1_001.fastq.gz	ArcTE16SEAD_S135_R1_001.fastq.gz	ArcTE16SEBA_S136_R1_001.fastq.gz	ArcTE16SEBB_S137_R1_001.fastq.gz	ArcTE16SEBC_S79_R1_001.fastq.gz	ArcTE16SEBD_S80_R1_001.fastq.gz	ArcTE16SEDA_S81_R1_001.fastq.gz	ArcTE16SEDB_S138_R1_001.fastq.gz	ArcTE16SEDC_S82_R1_001.fastq.gz	ArcTE16SEEA_S139_R1_001.fastq.gz	ArcTE16SEEB_S140_R1_001.fastq.gz	ArcTE16SEED_S83_R1_001.fastq.gz	ArcTEBLANK1_S93_R1_001.fastq.gz	ArcTEBLANK2_S118_R1_001.fastq.gz	ArcTEBLANK3_S141_R1_001.fastq.gz
PWY0-1241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	7.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.000000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1117.5
PWY0-1261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	186.80242810783957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.141460888615605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	827.7862129791328
PWY0-1277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.68421052631579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY0-1296	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	72.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	127.61538461538463
PWY0-1297	0.0	32.22718293164757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.182174540953167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.798912735715499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.86195286195286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.561011181332036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	142.377972465582
PWY0-1298	0.0	33.5252774352651	5.52101099739321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.47680412371134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.14072081741341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	164.82567159951853
PWY0-1319	0.0	30.857142857142858	3.428571428571429	0.0	5.714285714285714	0.0	74.66666666666667	18.666666666666668	6.666666666666666	0.0	0.0	0.0	22.666666666666668	0.0	0.0	0.0	0.0	0.0	4.666666666666667	57.333333333333336	6.857142857142858	0.0	32.45283018867925	0.0	0.0	48.0	0.0	15.529411764705882	0.0	0.0	0.0	0.0	68.0	5.647058823529412	0.0	0.0	0.0	0.0	0.0	2.6666666666666665	0.0	0.0	0.0	0.0	19.42857142857143	0.0	0.0	0.0	0.0	12.0	4.571428571428571	59.428571428571416	0.0	2.2857142857142856	0.0	0.0	0.0	0.0	18.666666666666668	0.0	0.0	0.0	0.0	0.0	0.0	19.35483870967742	0.0	6.666666666666666	5.333333333333333	5.333333333333333	0.0	0.0	0.0	0.0	0.0	1588.390312986829
PWY0-1415	0.0	45.98394707229114	0.0	0.0	0.0	0.0	0.0	23.12590266875981	8.464083286949569	0.0	0.0	0.0	28.551097972972972	0.0	0.0	0.0	0.0	0.0	5.911540652486652	71.75671284731315	8.924566479476669	0.0	0.0	0.0	0.0	60.75177377975602	0.0	0.0	0.0	0.0	0.0	0.0	85.88009550487013	6.84286226049882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.005741987983573	0.0	0.0	0.0	0.0	15.383053400726213	5.989765266845774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.497465918728462	0.0	0.0	0.0	6.773333728872639	0.0	0.0	0.0	0.0	0.0	470.5640734527255
PWY0-1479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.394364907353705	14.73370336211098	0.0	0.0	0.0	49.16342248574453	0.0	0.0	0.0	0.0	0.0	10.242117894148508	122.59162236057354	0.0	0.0	0.0	0.0	0.0	104.63917671442631	0.0	21.95055169595423	0.0	0.0	0.0	0.0	147.8007293667236	11.954190142312571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.84557280504536	9.57041643652531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.733691136970315	0.0	0.0	0.0	11.751682621963965	0.0	0.0	0.0	0.0	0.0	0.0
PWY0-1533	0.0	0.0	0.0	0.0	0.0	0.0	68.92307692307693	22.830132939438702	15.21951219512195	0.0	0.0	0.0	49.583333333333336	0.0	0.0	0.0	0.0	0.0	0.0	71.48557420328117	0.0	0.0	0.0	0.0	0.0	22.086086086086087	0.0	13.538461538461538	0.0	0.0	0.0	0.0	150.34067207415993	12.657876474670367	0.0	0.0	0.0	0.0	0.0	2.909090909090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.39237271476312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.363636363636363	0.0	0.0	0.0	0.0	0.0	0.0	17.619893428063943	0.0	0.0	5.818181818181818	0.0	0.0	0.0	0.0	0.0	0.0	1453.090909090909
PWY0-1586	0.0	43.2	8.0	0.0	6.666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	16.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.2	0.0	0.0	0.0	0.0	0.0	0.0	161.77777777777777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.818181818181817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	390.40345615538416
PWY0-162	8237.890758270449	1766.0148967865503	5921.217899519322	3989.282478704932	4480.070098369246	4276.469224511479	4456.168795252878	4155.904305057593	3857.732966862695	5785.683480845699	4286.189937096734	5579.045782473211	4391.674358775409	3214.9774894823045	5939.349747799814	3132.0447287931515	4081.8110041048994	3520.4459854166303	1675.526126322522	4237.42750731919	2557.806474649219	5383.076766210257	2371.541940144718	3803.882355980871	3322.335720010166	2783.9187859035005	2356.8929988669706	2335.517159440942	6458.017582706808	5906.295820899286	6740.651313255457	1048.2524873760992	5734.867102581424	6774.789280118823	6952.189327442587	5337.590075410584	5952.249454827186	2894.4161837145343	2319.332174948332	2031.3424288259937	1476.8583504279147	3894.6191208110413	3241.073982131034	3225.282742647001	8117.103628421052	7438.639042772033	4604.403104362516	2249.617788812175	6293.13451232234	3405.276880016447	4220.441211936251	1742.102951637584	2682.701023069621	1549.3414408499673	2760.4199715831874	5361.834863327317	1864.8812078300361	830.2499999999999	2109.335185153276	7198.1121803458045	5803.753112070698	8545.702466449735	7118.911779929863	7658.676356988406	7820.2964135369675	5153.346011102357	455.5297700415772	1065.5286928406492	1237.4260863314523	862.0320282141623	638.2915754292958	1262.8531200639027	237.37499999999997	0.0	0.0	1500.0926313025334
PWY0-166	717.2079633452342	1179.136388792467	817.3637918106978	1168.958433867149	12.482363394342988	65.67931155548716	137.79673550560787	168.7499716730804	190.07663778164186	44.800028850089184	0.0	294.1505665595075	335.77070244121563	0.0	51.020866345237025	99.85849631494767	360.3873142462362	47.14377234824158	98.111886539409	629.0987936303856	228.88332081867046	1117.1310453325327	61.51625383414479	54.584972895305086	519.7435306950265	811.4283669784693	0.0	27.341254059289266	884.3350809502543	1006.2328943018331	233.88534841615893	79.69944535181556	1062.856486228643	670.4309008935002	513.3711116294598	193.30331351341366	441.8516875389125	88.66342461613297	0.0	4.99370917325097	77.76654630014497	0.0	0.0	143.95688461678785	1259.7386063687065	1210.170157957018	1286.8041006580443	218.67473670822082	1056.626678833868	1020.4656637322416	714.0941459323557	124.64454150878422	0.0	4.991397511417826	0.0	0.0	0.0	0.0	34.6760388566837	624.4685780038574	1157.5272053994217	1417.5146418192455	956.8379694724232	634.1043122130177	2345.3439492915704	1115.9178128345527	309.0090209415974	12.43565655533621	9.954154946249936	129.60716596452767	0.0	109.97114889859836	0.0	0.0	0.0	1158.3791446419991
PWY0-42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.733109994416528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY0-781	0.0	0.0	33.65263902395808	0.0	41.824424798884166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.269582189039156	301.7513425778689	0.0	0.0	156.74599580549415	0.0	0.0	206.4851663548707	0.0	73.12659635068142	0.0	0.0	0.0	0.0	0.0	31.248630472106026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.47604235935582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	593.9860132615995
PWY0-862	0.0	0.0	0.0	0.0	0.0	0.0	95.76571079926785	23.978590544157004	9.99710329644864	0.0	0.0	0.0	33.959808080105695	0.0	0.0	0.0	0.0	0.0	5.997120921305183	56.98605437385548	0.0	0.0	43.84239169999625	0.0	0.0	65.89818824005022	0.0	16.487097462145446	0.0	0.0	0.0	0.0	101.07123727905731	6.854750065427899	0.0	0.0	0.0	0.0	0.0	3.9989969909729184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.97608503100089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.885647607934658	0.0	0.0	0.0	0.0	0.0	0.0	13.959934587080948	0.0	8.56561546286877	7.99275033982782	6.8498402555910545	0.0	0.0	0.0	0.0	0.0	1982.7207644671867
PWY1G-0	0.0	0.0	0.0	0.0	6.2484830833454685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.244135860386565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.4760609357998
PWY490-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	310.4933786906358
PWY4FS-7	0.0	35.89162067235324	3.9962210675484187	0.0	0.0	0.0	0.0	20.352422907488986	7.438423645320197	0.0	0.0	0.0	25.094480823199255	0.0	0.0	0.0	0.0	0.0	5.1913875598086126	63.04256437204414	7.943362831858408	0.0	29.51945080091533	0.0	0.0	53.36136662286466	0.0	13.655172413793101	0.0	0.0	0.0	0.0	75.43488943488944	6.249348259469407	0.0	0.0	0.0	0.0	0.0	2.4	0.0	0.0	0.0	0.0	22.588521598053134	0.0	0.0	0.0	0.0	13.469510664993727	5.325818950334625	56.72727272727272	0.0	2.1818181818181817	0.0	0.0	0.0	0.0	16.8	0.0	0.0	0.0	0.0	0.0	0.0	23.286079479432953	0.0	6.0	4.8	5.943925233644859	0.0	0.0	0.0	0.0	0.0	1434.8712008722289
PWY4FS-8	0.0	35.89162067235324	3.9962210675484187	0.0	0.0	0.0	0.0	20.352422907488993	7.438423645320197	0.0	0.0	0.0	25.094480823199248	0.0	0.0	0.0	0.0	0.0	5.191387559808613	63.04256437204414	7.943362831858408	0.0	29.51945080091533	0.0	0.0	53.36136662286465	0.0	13.655172413793101	0.0	0.0	0.0	0.0	75.43488943488944	6.249348259469406	0.0	0.0	0.0	0.0	0.0	2.4	0.0	0.0	0.0	0.0	22.588521598053134	0.0	0.0	0.0	0.0	13.469510664993726	5.325818950334625	56.72727272727272	0.0	2.1818181818181817	0.0	0.0	0.0	0.0	16.8	0.0	0.0	0.0	0.0	0.0	0.0	23.286079479432953	0.0	6.0	4.8	5.943925233644859	0.0	0.0	0.0	0.0	0.0	1434.8712008722289
PWYG-321	0.0	0.0	0.0	0.0	0.0	0.0	112.85888397107368	28.303471760084864	11.87416230100458	0.0	0.0	0.0	40.29830192204714	0.0	0.0	0.0	0.0	0.0	7.081742216908669	67.14545692263725	0.0	0.0	51.81125556595327	0.0	0.0	77.48011387615155	0.0	22.23831041608285	0.0	0.0	0.0	0.0	117.33189630604535	7.994627922593248	0.0	0.0	0.0	0.0	0.0	4.750058337600608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.320171566363786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.958719313556564	0.0	0.0	0.0	0.0	0.0	0.0	16.499986409473504	0.0	10.112527340575953	9.487596869295622	8.083660518796156	0.0	0.0	0.0	0.0	0.0	2265.733263711946
PYRIDNUCSAL-PWY	0.0	0.0	3.999419279907085	0.0	6.662320730117341	0.0	0.0	0.0	6.602316602316602	0.0	0.0	0.0	22.59253559061177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.7067754049195	0.0	0.0	19.455157863043507	0.0	14.046153846153846	0.0	0.0	0.0	0.0	67.77666151468316	5.332084089711308	0.0	0.0	0.0	0.0	0.0	2.655670103092784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.97846889952153	5.331287166698638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.62264150943396	0.0	0.0	0.0	0.0	0.0	0.0	19.98281196287384	0.0	0.0	4.56852146263911	0.0	0.0	0.0	0.0	0.0	0.0	1092.9888914078442
PYRIDNUCSYN-PWY	0.0	65.71615008156607	7.493915318772536	0.0	12.473981534794577	0.0	135.71949614357644	34.716295280628046	12.458448474815743	0.0	0.0	0.0	42.16760371963374	0.0	0.0	0.0	0.0	0.0	8.702752838714066	105.80780752030734	14.943135199939926	0.0	60.82723282081932	0.0	0.0	88.17922891298079	0.0	27.18102689878684	0.0	0.0	0.0	0.0	125.76584585296472	0.0	0.0	0.0	0.0	0.0	0.0	4.987499328487736	0.0	0.0	0.0	0.0	42.35724036931681	0.0	0.0	0.0	0.0	22.41160082740903	9.983709368509315	121.96452879663588	0.0	4.9876265965384015	0.0	0.0	0.0	0.0	34.58762630445586	0.0	0.0	0.0	0.0	0.0	0.0	37.323329218657825	0.0	12.392131651287233	9.838441493981884	9.912863751891939	0.0	0.0	0.0	0.0	0.0	1187.5836783229101
REDCITCYC	0.0	0.0	0.0	0.0	17.441536888333335	0.0	0.0	0.0	34.74708765669944	0.0	0.0	0.0	116.20708368777179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.134022645354	0.0	45.085481828313505	0.0	0.0	47.0790483876819	0.0	75.05287139862428	0.0	0.0	0.0	0.0	219.32902273706128	18.478360074859545	0.0	0.0	0.0	0.0	0.0	13.919739315133645	0.0	0.0	0.0	0.0	113.2335666421006	0.0	0.0	0.0	0.0	60.837253685981956	0.0	158.003542336482	0.0	0.0	0.0	0.0	0.0	0.0	87.91905891535545	0.0	0.0	0.0	0.0	0.0	0.0	58.810684388120364	0.0	34.260467697387185	27.307682697949588	0.0	0.0	0.0	0.0	0.0	0.0	825.6211528757148
RHAMCAT-PWY	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.999999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RIBOSYN2-PWY	0.0	53.04015799868335	5.995700465782874	0.0	9.985392930178206	0.0	109.40504757964419	27.814657210401894	9.977064220183486	0.0	0.0	0.0	33.80346820809249	0.0	0.0	0.0	0.0	0.0	6.970121951219513	87.6564023885977	11.964026979765178	0.0	49.20785804816223	0.0	0.0	70.57504123144585	0.0	22.53831989974074	0.0	0.0	0.0	0.0	100.7785865226579	8.267720408598272	0.0	0.0	0.0	0.0	0.0	3.9922480620155043	0.0	0.0	0.0	0.0	33.89269469971225	0.0	0.0	0.0	0.0	17.913206536297885	7.990700377797151	99.33390854184641	0.0	3.992844364937388	0.0	0.0	0.0	0.0	27.794871794871796	0.0	0.0	0.0	0.0	0.0	0.0	31.2392430091964	0.0	9.944873208379272	7.884057971014493	7.8730158730158735	0.0	0.0	0.0	0.0	0.0	1210.1074902539647
RUMP-PWY	0.0	0.0	8.955927457217218	0.0	19.915092423410204	0.0	103.48539589423599	36.72122621538117	14.404293914972545	0.0	0.0	0.0	47.56098658991215	0.0	0.0	0.0	0.0	0.0	0.0	118.16553926615528	17.40332661012568	0.0	13.943256160189245	0.0	0.0	20.730892487208337	0.0	44.197980173666274	0.0	0.0	0.0	0.0	143.66170025173798	11.90692762309308	0.0	0.0	0.0	0.0	0.0	3.9766733437740345	0.0	0.0	0.0	0.0	50.08741190496151	0.0	0.0	0.0	0.0	26.670826237209198	0.0	191.13824914904868	0.0	3.9917742743785727	0.0	0.0	0.0	0.0	27.809880836035514	0.0	0.0	0.0	0.0	0.0	0.0	114.38879016506553	0.0	9.806684769990207	0.0	11.415459134427206	0.0	0.0	0.0	0.0	0.0	0.0
SALVADEHYPOX-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.825997125404241	0.0	0.0	0.0	32.913707011744854	0.0	0.0	53.2052337679836	0.0	24.353695578805265	0.0	0.0	0.0	0.0	0.0	6.636050516647531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4963289280469896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.64408954798232	0.0	8.308293269230768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	508.62555907809747
SER-GLYSYN-PWY	8588.780808986015	1656.1400987876066	5847.062774568292	3901.7959815448726	5030.143219017927	4059.195641189586	5216.546092526935	4533.823368434341	4492.3643830387955	5709.703503808637	5587.346686151466	6309.797865843827	4820.3063556836705	3923.118330039526	6667.302479676384	4410.975815491989	4558.278520157396	3700.0155052994596	1878.6319559224876	4221.844668088736	2407.440495839376	5516.453489629517	2175.3365433658123	4215.209739756915	3346.4112594731146	2851.470340730963	2971.0599153370235	2833.8661316839743	6485.47645683285	5902.864014348605	6719.4191507003015	959.0692202673965	5671.20592193809	7521.263281479308	8367.72747382392	5651.544388315397	6863.327559564453	3528.4372694859453	2481.861670320909	2341.6251613940112	1654.9474352765194	4435.368723098995	3410.248113755078	3491.2628340540336	8050.590061341164	7978.472918938569	4442.272464984525	2144.510094673207	6241.722945225288	3784.063805498133	3904.731968271536	1691.0109048040083	2563.2063059556244	1592.4331051649035	2694.5373797187267	5132.873116188624	1677.4664679582713	738.0	1972.336666766069	8152.803873945905	5911.89131050099	8652.679774953895	7296.063664363606	7230.3169899699615	7333.282737110722	4877.1509946730675	629.989121476842	1452.0973364024992	1287.7897010470722	1015.7452123565503	1118.88	1217.2620083833758	210.99999999999997	0.0	0.0	1514.5668297896764
SO4ASSIM-PWY	564.5129708634607	1186.2235879691686	558.1312447740613	733.9159269809448	0.0	52.07423659523389	109.98244267539117	134.8618859970934	151.6410660975488	35.827106084816485	0.0	234.94841178801002	268.2194192784198	0.0	40.806030475300844	79.83409375093264	281.11225108318683	37.64271936930278	84.78456650041723	412.86037652329037	141.5976474467282	670.0258398590906	82.7082301565611	43.6445489310796	344.6801257693662	627.9322317067005	0.0	43.39962693850061	519.0760461238531	730.8599241611198	186.5750900499426	63.28145436421913	677.9983432807289	372.2572572260993	284.0764866568607	123.97508729456679	244.5277712678697	70.92077087794434	0.0	7.97741712184879	61.84562969680456	0.0	0.0	115.03596122459898	847.9730669209657	709.1843051594806	799.4627657142858	172.95815329467544	776.8614696563387	723.3200428315163	430.9183409213837	186.09057842633902	0.0	0.0	0.0	0.0	0.0	0.0	52.11150463414947	360.6736553819268	721.598481455426	989.2706461934293	546.319034986736	471.39540236669495	1497.2502166556799	692.5126671439765	263.4285714285714	9.9462857759053	15.715525909213527	99.55228862210264	0.0	82.62206501861587	0.0	0.0	0.0	1697.1649786271648
